,ay,t
65191,-0.875,40.744375
65192,-0.911,40.745
65193,-0.931,40.745625
65194,-0.969,40.74625
65195,-1.001,40.746875
65196,-1.049,40.7475
65197,-1.13,40.748125
65198,-1.148,40.74875
65199,-1.145,40.749375
65200,-1.14,40.75
65201,-1.228,40.750625
65202,-1.297,40.75125
65203,-1.338,40.751875
65204,-1.328,40.7525
65205,-1.321,40.753125
65206,-1.353,40.75375
65207,-1.432,40.754375
65208,-1.449,40.755
65209,-1.462,40.755625
65210,-1.463,40.75625
65211,-1.43,40.756875
65212,-1.414,40.7575
65213,-1.408,40.758125
65214,-1.408,40.75875
65215,-1.523,40.759375
65216,-1.582,40.76
65217,-1.583,40.760625
65218,-1.57,40.76125
65219,-1.526,40.761875
65220,-1.489,40.7625
65221,-1.506,40.763125
65222,-1.523,40.76375
65223,-1.525,40.764375
65224,-1.508,40.765
65225,-1.494,40.765625
65226,-1.485,40.76625
65227,-1.483,40.766875
65228,-1.5,40.7675
65229,-1.498,40.768125
65230,-1.504,40.76875
65231,-1.531,40.769375
65232,-1.5,40.77
65233,-1.495,40.770625
65234,-1.516,40.77125
65235,-1.543,40.771875
65236,-1.493,40.7725
65237,-1.444,40.773125
65238,-1.488,40.77375
65239,-1.541,40.774375
65240,-1.587,40.775
65241,-1.621,40.775625
65242,-1.55,40.77625
65243,-1.541,40.776875
65244,-1.574,40.7775
65245,-1.618,40.778125
65246,-1.639,40.77875
65247,-1.648,40.779375
65248,-1.652,40.78
65249,-1.646,40.780625
65250,-1.644,40.78125
65251,-1.651,40.781875
65252,-1.688,40.7825
65253,-1.646,40.783125
65254,-1.61,40.78375
65255,-1.685,40.784375
65256,-1.715,40.785
65257,-1.715,40.785625
65258,-1.686,40.78625
65259,-1.686,40.786875
65260,-1.683,40.7875
65261,-1.681,40.788125
65262,-1.681,40.78875
65263,-1.699,40.789375
65264,-1.712,40.79
65265,-1.705,40.790625
65266,-1.676,40.79125
65267,-1.679,40.791875
65268,-1.711,40.7925
65269,-1.721,40.793125
65270,-1.717,40.79375
65271,-1.687,40.794375
65272,-1.606,40.795
65273,-1.609,40.795625
65274,-1.62,40.79625
65275,-1.622,40.796875
65276,-1.585,40.7975
65277,-1.536,40.798125
65278,-1.504,40.79875
65279,-1.582,40.799375
65280,-1.563,40.8
65281,-1.508,40.800625
65282,-1.44,40.80125
65283,-1.443,40.801875
65284,-1.446,40.8025
65285,-1.444,40.803125
65286,-1.424,40.80375
65287,-1.469,40.804375
65288,-1.497,40.805
65289,-1.402,40.805625
65290,-1.435,40.80625
65291,-1.429,40.806875
65292,-1.351,40.8075
65293,-1.388,40.808125
65294,-1.389,40.80875
65295,-1.377,40.809375
65296,-1.418,40.81
65297,-1.414,40.810625
65298,-1.415,40.81125
65299,-1.449,40.811875
65300,-1.451,40.8125
65301,-1.458,40.813125
65302,-1.467,40.81375
65303,-1.436,40.814375
65304,-1.425,40.815
65305,-1.42,40.815625
65306,-1.414,40.81625
65307,-1.468,40.816875
65308,-1.516,40.8175
65309,-1.542,40.818125
65310,-1.542,40.81875
65311,-1.562,40.819375
65312,-1.589,40.82
65313,-1.586,40.820625
65314,-1.598,40.82125
65315,-1.619,40.821875
65316,-1.646,40.8225
65317,-1.599,40.823125
65318,-1.595,40.82375
65319,-1.63,40.824375
65320,-1.643,40.825
65321,-1.64,40.825625
65322,-1.62,40.82625
65323,-1.573,40.826875
65324,-1.615,40.8275
65325,-1.619,40.828125
65326,-1.557,40.82875
65327,-1.608,40.829375
65328,-1.585,40.83
65329,-1.528,40.830625
65330,-1.528,40.83125
65331,-1.501,40.831875
65332,-1.463,40.8325
65333,-1.415,40.833125
65334,-1.362,40.83375
65335,-1.322,40.834375
65336,-1.294,40.835
65337,-1.264,40.835625
65338,-1.182,40.83625
65339,-1.096,40.836875
65340,-1.059,40.8375
65341,-0.964,40.838125
65342,-0.886,40.83875
65343,-0.84,40.839375
65344,-0.718,40.84
65345,-0.646,40.840625
65346,-0.591,40.84125
65347,-0.476,40.841875
65348,-0.379,40.8425
65349,-0.275,40.843125
65350,-0.146,40.84375
65351,-0.021,40.844375
65352,0.093,40.845
65353,0.192,40.845625
65354,0.239,40.84625
65355,0.359,40.846875
65356,0.482,40.8475
65357,0.53,40.848125
65358,0.626,40.84875
65359,0.731,40.849375
65360,0.835,40.85
65361,0.92,40.850625
65362,0.986,40.85125
65363,1.04,40.851875
65364,1.098,40.8525
65365,1.158,40.853125
65366,1.214,40.85375
65367,1.261,40.854375
65368,1.363,40.855
65369,1.425,40.855625
65370,1.452,40.85625
65371,1.502,40.856875
65372,1.558,40.8575
65373,1.624,40.858125
65374,1.716,40.85875
65375,1.778,40.859375
65376,1.817,40.86
65377,1.836,40.860625
65378,1.917,40.86125
65379,1.996,40.861875
65380,2.075,40.8625
65381,2.16,40.863125
65382,2.202,40.86375
65383,2.254,40.864375
65384,2.346,40.865
65385,2.421,40.865625
65386,2.492,40.86625
65387,2.561,40.866875
65388,2.642,40.8675
65389,2.7,40.868125
65390,2.773,40.86875
65391,2.915,40.869375
65392,2.996,40.87
65393,3.03,40.870625
65394,3.019,40.87125
65395,3.127,40.871875
65396,3.207,40.8725
65397,3.266,40.873125
65398,3.32,40.87375
65399,3.422,40.874375
65400,3.504,40.875
65401,3.528,40.875625
65402,3.535,40.87625
65403,3.569,40.876875
65404,3.625,40.8775
65405,3.672,40.878125
65406,3.727,40.87875
65407,3.777,40.879375
65408,3.807,40.88
65409,3.843,40.880625
65410,3.889,40.88125
65411,3.947,40.881875
65412,4.001,40.8825
65413,4.028,40.883125
65414,4.056,40.88375
65415,4.157,40.884375
65416,4.17,40.885
65417,4.166,40.885625
65418,4.179,40.88625
65419,4.234,40.886875
65420,4.286,40.8875
65421,4.328,40.888125
65422,4.318,40.88875
65423,4.324,40.889375
65424,4.345,40.89
65425,4.385,40.890625
65426,4.44,40.89125
65427,4.449,40.891875
65428,4.395,40.8925
65429,4.382,40.893125
65430,4.385,40.89375
65431,4.393,40.894375
65432,4.38,40.895
65433,4.413,40.895625
65434,4.436,40.89625
65435,4.416,40.896875
65436,4.396,40.8975
65437,4.384,40.898125
65438,4.38,40.89875
65439,4.37,40.899375
65440,4.355,40.9
65441,4.351,40.900625
65442,4.382,40.90125
65443,4.331,40.901875
65444,4.285,40.9025
65445,4.262,40.903125
65446,4.286,40.90375
65447,4.293,40.904375
65448,4.292,40.905
65449,4.302,40.905625
65450,4.341,40.90625
65451,4.368,40.906875
65452,4.358,40.9075
65453,4.383,40.908125
65454,4.413,40.90875
65455,4.454,40.909375
65456,4.548,40.91
65457,4.554,40.910625
65458,4.556,40.91125
65459,4.65,40.911875
65460,4.678,40.9125
65461,4.688,40.913125
65462,4.69,40.91375
65463,4.788,40.914375
65464,4.861,40.915
65465,4.925,40.915625
65466,5.017,40.91625
65467,5.087,40.916875
65468,5.154,40.9175
65469,5.225,40.918125
65470,5.295,40.91875
65471,5.374,40.919375
65472,5.458,40.92
65473,5.546,40.920625
65474,5.629,40.92125
65475,5.708,40.921875
65476,5.779,40.9225
65477,5.882,40.923125
65478,5.973,40.92375
65479,6.044,40.924375
65480,6.115,40.925
65481,6.18,40.925625
65482,6.243,40.92625
65483,6.314,40.926875
65484,6.44,40.9275
65485,6.547,40.928125
65486,6.591,40.92875
65487,6.701,40.929375
65488,6.837,40.93
65489,6.983,40.930625
65490,7.044,40.93125
65491,7.112,40.931875
65492,7.207,40.9325
65493,7.37,40.933125
65494,7.483,40.93375
65495,7.598,40.934375
65496,7.726,40.935
65497,7.855,40.935625
65498,7.957,40.93625
65499,8.041,40.936875
65500,8.122,40.9375
65501,8.229,40.938125
65502,8.36,40.93875
65503,8.523,40.939375
65504,8.653,40.94
65505,8.755,40.940625
65506,8.833,40.94125
65507,8.915,40.941875
65508,9.033,40.9425
65509,9.16,40.943125
65510,9.265,40.94375
65511,9.346,40.944375
65512,9.44,40.945
65513,9.554,40.945625
65514,9.605,40.94625
65515,9.688,40.946875
65516,9.785,40.9475
65517,9.849,40.948125
65518,9.901,40.94875
65519,9.938,40.949375
65520,9.959,40.95
65521,10.023,40.950625
65522,10.075,40.95125
65523,10.113,40.951875
65524,10.153,40.9525
65525,10.228,40.953125
65526,10.302,40.95375
65527,10.329,40.954375
65528,10.374,40.955
65529,10.412,40.955625
65530,10.438,40.95625
65531,10.421,40.956875
65532,10.378,40.9575
65533,10.336,40.958125
65534,10.373,40.95875
65535,10.384,40.959375
65536,10.4,40.96
65537,10.441,40.960625
65538,10.402,40.96125
65539,10.364,40.961875
65540,10.333,40.9625
65541,10.326,40.963125
65542,10.326,40.96375
65543,10.307,40.964375
65544,10.226,40.965
65545,10.222,40.965625
65546,10.19,40.96625
65547,10.103,40.966875
65548,10.052,40.9675
65549,10.019,40.968125
65550,10.0,40.96875
65551,9.987,40.969375
65552,9.903,40.97
65553,9.818,40.970625
65554,9.767,40.97125
65555,9.672,40.971875
65556,9.59,40.9725
65557,9.522,40.973125
65558,9.451,40.97375
65559,9.361,40.974375
65560,9.267,40.975
65561,9.182,40.975625
65562,9.15,40.97625
65563,9.086,40.976875
65564,8.972,40.9775
65565,8.891,40.978125
65566,8.83,40.97875
65567,8.78,40.979375
65568,8.715,40.98
65569,8.69,40.980625
65570,8.641,40.98125
65571,8.526,40.981875
65572,8.452,40.9825
65573,8.4,40.983125
65574,8.367,40.98375
65575,8.34,40.984375
65576,8.288,40.985
65577,8.217,40.985625
65578,8.129,40.98625
65579,8.148,40.986875
65580,8.144,40.9875
65581,8.088,40.988125
65582,8.105,40.98875
65583,8.069,40.989375
65584,8.006,40.99
65585,7.979,40.990625
65586,7.947,40.99125
65587,7.931,40.991875
65588,7.948,40.9925
65589,7.886,40.993125
65590,7.844,40.99375
65591,7.834,40.994375
65592,7.881,40.995
65593,7.894,40.995625
65594,7.869,40.99625
65595,7.784,40.996875
65596,7.789,40.9975
65597,7.808,40.998125
65598,7.825,40.99875
65599,7.841,40.999375
65600,7.81,41.0
65601,7.754,41.000625
65602,7.737,41.00125
65603,7.733,41.001875
65604,7.74,41.0025
65605,7.761,41.003125
65606,7.809,41.00375
65607,7.862,41.004375
65608,7.912,41.005
65609,7.925,41.005625
65610,7.994,41.00625
65611,8.061,41.006875
65612,8.051,41.0075
65613,8.069,41.008125
65614,8.089,41.00875
65615,8.103,41.009375
65616,8.178,41.01
65617,8.211,41.010625
65618,8.234,41.01125
65619,8.325,41.011875
65620,8.382,41.0125
65621,8.427,41.013125
65622,8.468,41.01375
65623,8.493,41.014375
65624,8.494,41.015
65625,8.481,41.015625
65626,8.539,41.01625
65627,8.624,41.016875
65628,8.706,41.0175
65629,8.743,41.018125
65630,8.763,41.01875
65631,8.793,41.019375
65632,8.839,41.02
65633,8.836,41.020625
65634,8.851,41.02125
65635,8.867,41.021875
65636,8.837,41.0225
65637,8.84,41.023125
65638,8.848,41.02375
65639,8.844,41.024375
65640,8.895,41.025
65641,8.902,41.025625
65642,8.864,41.02625
65643,8.824,41.026875
65644,8.767,41.0275
65645,8.715,41.028125
65646,8.698,41.02875
65647,8.627,41.029375
65648,8.568,41.03
65649,8.536,41.030625
65650,8.438,41.03125
65651,8.373,41.031875
65652,8.32,41.0325
65653,8.229,41.033125
65654,8.236,41.03375
65655,8.201,41.034375
65656,8.032,41.035
65657,8.033,41.035625
65658,7.965,41.03625
65659,7.828,41.036875
65660,7.771,41.0375
65661,7.667,41.038125
65662,7.567,41.03875
65663,7.537,41.039375
65664,7.481,41.04
65665,7.398,41.040625
65666,7.287,41.04125
65667,7.199,41.041875
65668,7.105,41.0425
65669,7.007,41.043125
65670,6.909,41.04375
65671,6.821,41.044375
65672,6.712,41.045
65673,6.557,41.045625
65674,6.473,41.04625
65675,6.403,41.046875
65676,6.328,41.0475
65677,6.159,41.048125
65678,6.032,41.04875
65679,5.938,41.049375
65680,5.884,41.05
65681,5.827,41.050625
65682,5.765,41.05125
65683,5.698,41.051875
65684,5.678,41.0525
65685,5.601,41.053125
65686,5.499,41.05375
65687,5.459,41.054375
65688,5.454,41.055
65689,5.438,41.055625
65690,5.377,41.05625
65691,5.354,41.056875
65692,5.339,41.0575
65693,5.324,41.058125
65694,5.263,41.05875
65695,5.269,41.059375
65696,5.285,41.06
65697,5.245,41.060625
65698,5.267,41.06125
65699,5.288,41.061875
65700,5.291,41.0625
65701,5.26,41.063125
65702,5.232,41.06375
65703,5.209,41.064375
65704,5.202,41.065
65705,5.231,41.065625
65706,5.25,41.06625
65707,5.226,41.066875
65708,5.237,41.0675
65709,5.231,41.068125
65710,5.212,41.06875
65711,5.232,41.069375
65712,5.225,41.07
65713,5.214,41.070625
65714,5.231,41.07125
65715,5.211,41.071875
65716,5.208,41.0725
65717,5.238,41.073125
65718,5.215,41.07375
65719,5.199,41.074375
65720,5.191,41.075
65721,5.191,41.075625
65722,5.178,41.07625
65723,5.192,41.076875
65724,5.267,41.0775
65725,5.281,41.078125
65726,5.292,41.07875
65727,5.304,41.079375
65728,5.338,41.08
65729,5.356,41.080625
65730,5.375,41.08125
65731,5.423,41.081875
65732,5.419,41.0825
65733,5.424,41.083125
65734,5.455,41.08375
65735,5.526,41.084375
65736,5.559,41.085
65737,5.558,41.085625
65738,5.52,41.08625
65739,5.468,41.086875
65740,5.41,41.0875
65741,5.353,41.088125
65742,5.374,41.08875
65743,5.375,41.089375
65744,5.352,41.09
65745,5.331,41.090625
65746,5.29,41.09125
65747,5.256,41.091875
65748,5.27,41.0925
65749,5.201,41.093125
65750,5.121,41.09375
65751,5.047,41.094375
65752,5.01,41.095
65753,4.976,41.095625
65754,4.935,41.09625
65755,4.84,41.096875
65756,4.779,41.0975
65757,4.734,41.098125
65758,4.7,41.09875
65759,4.663,41.099375
