,ay,t
44378,5.187,27.73625
44379,5.203,27.736875
44380,5.18,27.7375
44381,5.197,27.738125
44382,5.25,27.73875
44383,5.277,27.739375
44384,5.253,27.74
44385,5.351,27.740625
44386,5.378,27.74125
44387,5.37,27.741875
44388,5.438,27.7425
44389,5.467,27.743125
44390,5.471,27.74375
44391,5.45,27.744375
44392,5.465,27.745
44393,5.503,27.745625
44394,5.559,27.74625
44395,5.627,27.746875
44396,5.633,27.7475
44397,5.649,27.748125
44398,5.734,27.74875
44399,5.688,27.749375
44400,5.7,27.75
44401,5.772,27.750625
44402,5.796,27.75125
44403,5.818,27.751875
44404,5.839,27.7525
44405,5.863,27.753125
44406,5.821,27.75375
44407,5.792,27.754375
44408,5.793,27.755
44409,5.858,27.755625
44410,5.876,27.75625
44411,5.875,27.756875
44412,5.892,27.7575
44413,5.923,27.758125
44414,5.953,27.75875
44415,5.976,27.759375
44416,5.959,27.76
44417,5.981,27.760625
44418,6.014,27.76125
44419,5.99,27.761875
44420,6.037,27.7625
44421,6.087,27.763125
44422,6.114,27.76375
44423,6.175,27.764375
44424,6.191,27.765
44425,6.182,27.765625
44426,6.213,27.76625
44427,6.277,27.766875
44428,6.341,27.7675
44429,6.385,27.768125
44430,6.465,27.76875
44431,6.512,27.769375
44432,6.532,27.77
44433,6.576,27.770625
44434,6.621,27.77125
44435,6.681,27.771875
44436,6.776,27.7725
44437,6.794,27.773125
44438,6.844,27.77375
44439,6.926,27.774375
44440,6.95,27.775
44441,7.009,27.775625
44442,7.085,27.77625
44443,7.167,27.776875
44444,7.187,27.7775
44445,7.194,27.778125
44446,7.201,27.77875
44447,7.272,27.779375
44448,7.335,27.78
44449,7.374,27.780625
44450,7.354,27.78125
44451,7.336,27.781875
44452,7.335,27.7825
44453,7.355,27.783125
44454,7.386,27.78375
44455,7.423,27.784375
44456,7.46,27.785
44457,7.484,27.785625
44458,7.465,27.78625
44459,7.462,27.786875
44460,7.502,27.7875
44461,7.517,27.788125
44462,7.484,27.78875
44463,7.432,27.789375
44464,7.462,27.79
44465,7.45,27.790625
44466,7.414,27.79125
44467,7.363,27.791875
44468,7.341,27.7925
44469,7.31,27.793125
44470,7.266,27.79375
44471,7.205,27.794375
44472,7.197,27.795
44473,7.191,27.795625
44474,7.14,27.79625
44475,7.053,27.796875
44476,6.994,27.7975
44477,6.967,27.798125
44478,6.909,27.79875
44479,6.829,27.799375
44480,6.748,27.8
44481,6.697,27.800625
44482,6.634,27.80125
44483,6.556,27.801875
44484,6.461,27.8025
44485,6.372,27.803125
44486,6.308,27.80375
44487,6.257,27.804375
44488,6.21,27.805
44489,6.145,27.805625
44490,6.07,27.80625
44491,5.985,27.806875
44492,5.945,27.8075
44493,5.849,27.808125
44494,5.739,27.80875
44495,5.729,27.809375
44496,5.661,27.81
44497,5.586,27.810625
44498,5.528,27.81125
44499,5.48,27.811875
44500,5.368,27.8125
44501,5.22,27.813125
44502,5.159,27.81375
44503,5.095,27.814375
44504,5.045,27.815
44505,5.025,27.815625
44506,4.866,27.81625
44507,4.764,27.816875
44508,4.725,27.8175
44509,4.667,27.818125
44510,4.685,27.81875
44511,4.686,27.819375
44512,4.563,27.82
44513,4.558,27.820625
44514,4.558,27.82125
44515,4.548,27.821875
44516,4.527,27.8225
44517,4.568,27.823125
44518,4.648,27.82375
44519,4.757,27.824375
44520,4.771,27.825
44521,4.811,27.825625
44522,4.907,27.82625
44523,5.03,27.826875
44524,5.144,27.8275
44525,5.265,27.828125
44526,5.431,27.82875
44527,5.615,27.829375
44528,5.799,27.83
44529,5.979,27.830625
44530,6.149,27.83125
44531,6.327,27.831875
44532,6.501,27.8325
44533,6.631,27.833125
44534,6.804,27.83375
44535,6.984,27.834375
44536,7.151,27.835
44537,7.33,27.835625
44538,7.507,27.83625
44539,7.678,27.836875
44540,7.835,27.8375
44541,7.976,27.838125
44542,8.124,27.83875
44543,8.298,27.839375
44544,8.394,27.84
44545,8.508,27.840625
44546,8.639,27.84125
44547,8.697,27.841875
44548,8.842,27.8425
44549,8.973,27.843125
44550,8.969,27.84375
44551,9.052,27.844375
44552,9.146,27.845
44553,9.236,27.845625
44554,9.304,27.84625
44555,9.37,27.846875
44556,9.416,27.8475
44557,9.406,27.848125
44558,9.45,27.84875
44559,9.48,27.849375
44560,9.477,27.85
44561,9.535,27.850625
44562,9.524,27.85125
44563,9.466,27.851875
44564,9.391,27.8525
44565,9.433,27.853125
44566,9.454,27.85375
44567,9.396,27.854375
44568,9.351,27.855
44569,9.301,27.855625
44570,9.255,27.85625
44571,9.248,27.856875
44572,9.218,27.8575
44573,9.178,27.858125
44574,9.134,27.85875
44575,9.087,27.859375
44576,9.057,27.86
44577,9.034,27.860625
44578,8.942,27.86125
44579,8.918,27.861875
44580,8.895,27.8625
44581,8.814,27.863125
44582,8.834,27.86375
44583,8.82,27.864375
44584,8.762,27.865
44585,8.701,27.865625
44586,8.651,27.86625
44587,8.618,27.866875
44588,8.615,27.8675
44589,8.638,27.868125
44590,8.637,27.86875
44591,8.605,27.869375
44592,8.601,27.87
44593,8.613,27.870625
44594,8.612,27.87125
44595,8.541,27.871875
44596,8.584,27.8725
44597,8.627,27.873125
44598,8.633,27.87375
44599,8.63,27.874375
44600,8.623,27.875
44601,8.623,27.875625
44602,8.667,27.87625
44603,8.677,27.876875
44604,8.693,27.8775
44605,8.738,27.878125
44606,8.709,27.87875
44607,8.736,27.879375
44608,8.801,27.88
44609,8.828,27.880625
44610,8.85,27.88125
44611,8.867,27.881875
44612,8.877,27.8825
44613,8.871,27.883125
44614,8.891,27.88375
44615,8.933,27.884375
44616,8.957,27.885
44617,8.925,27.885625
44618,8.898,27.88625
44619,8.932,27.886875
44620,8.868,27.8875
44621,8.833,27.888125
44622,8.833,27.88875
44623,8.748,27.889375
44624,8.747,27.89
44625,8.747,27.890625
44626,8.631,27.89125
44627,8.603,27.891875
44628,8.586,27.8925
44629,8.565,27.893125
44630,8.52,27.89375
44631,8.515,27.894375
44632,8.507,27.895
44633,8.412,27.895625
44634,8.358,27.89625
44635,8.34,27.896875
44636,8.361,27.8975
44637,8.347,27.898125
44638,8.319,27.89875
44639,8.297,27.899375
44640,8.341,27.9
44641,8.343,27.900625
44642,8.322,27.90125
44643,8.281,27.901875
44644,8.305,27.9025
44645,8.299,27.903125
44646,8.263,27.90375
44647,8.219,27.904375
44648,8.255,27.905
44649,8.287,27.905625
44650,8.253,27.90625
44651,8.26,27.906875
44652,8.235,27.9075
44653,8.176,27.908125
44654,8.104,27.90875
44655,8.061,27.909375
44656,8.03,27.91
44657,7.996,27.910625
44658,7.947,27.91125
44659,7.88,27.911875
44660,7.793,27.9125
44661,7.691,27.913125
44662,7.63,27.91375
44663,7.584,27.914375
44664,7.522,27.915
44665,7.415,27.915625
44666,7.319,27.91625
44667,7.249,27.916875
44668,7.239,27.9175
44669,7.163,27.918125
44670,7.055,27.91875
44671,6.973,27.919375
44672,6.952,27.92
44673,6.919,27.920625
44674,6.848,27.92125
44675,6.837,27.921875
44676,6.772,27.9225
44677,6.704,27.923125
44678,6.813,27.92375
44679,6.778,27.924375
44680,6.725,27.925
44681,6.718,27.925625
44682,6.702,27.92625
44683,6.728,27.926875
44684,6.793,27.9275
44685,6.889,27.928125
44686,6.887,27.92875
44687,6.885,27.929375
44688,6.956,27.93
44689,7.0,27.930625
44690,7.054,27.93125
44691,7.121,27.931875
44692,7.175,27.9325
44693,7.248,27.933125
44694,7.317,27.93375
44695,7.351,27.934375
44696,7.429,27.935
44697,7.483,27.935625
44698,7.503,27.93625
44699,7.585,27.936875
44700,7.64,27.9375
44701,7.684,27.938125
44702,7.739,27.93875
44703,7.836,27.939375
44704,7.911,27.94
44705,7.944,27.940625
44706,7.958,27.94125
44707,7.955,27.941875
44708,7.952,27.9425
44709,7.993,27.943125
44710,7.982,27.94375
44711,7.965,27.944375
44712,7.958,27.945
44713,8.002,27.945625
44714,8.021,27.94625
44715,8.014,27.946875
44716,7.973,27.9475
44717,8.007,27.948125
44718,8.046,27.94875
44719,8.049,27.949375
44720,8.011,27.95
44721,7.959,27.950625
44722,7.9,27.95125
44723,7.856,27.951875
44724,7.829,27.9525
44725,7.787,27.953125
44726,7.699,27.95375
44727,7.65,27.954375
44728,7.569,27.955
44729,7.454,27.955625
44730,7.386,27.95625
44731,7.376,27.956875
44732,7.381,27.9575
44733,7.354,27.958125
44734,7.309,27.95875
44735,7.299,27.959375
44736,7.333,27.96
44737,7.363,27.960625
44738,7.405,27.96125
44739,7.44,27.961875
44740,7.433,27.9625
44741,7.429,27.963125
44742,7.458,27.96375
44743,7.532,27.964375
44744,7.501,27.965
44745,7.569,27.965625
44746,7.667,27.96625
44747,7.623,27.966875
44748,7.694,27.9675
44749,7.768,27.968125
44750,7.795,27.96875
44751,7.852,27.969375
44752,7.913,27.97
44753,7.966,27.970625
44754,7.956,27.97125
44755,8.012,27.971875
44756,8.08,27.9725
44757,8.127,27.973125
44758,8.109,27.97375
44759,8.099,27.974375
44760,8.105,27.975
44761,8.132,27.975625
44762,8.094,27.97625
44763,8.06,27.976875
44764,8.094,27.9775
44765,8.137,27.978125
44766,8.135,27.97875
44767,8.084,27.979375
44768,8.033,27.98
44769,8.011,27.980625
44770,7.978,27.98125
44771,7.869,27.981875
44772,7.809,27.9825
44773,7.774,27.983125
44774,7.754,27.98375
44775,7.665,27.984375
44776,7.598,27.985
44777,7.536,27.985625
44778,7.448,27.98625
44779,7.434,27.986875
44780,7.389,27.9875
44781,7.274,27.988125
44782,7.257,27.98875
44783,7.177,27.989375
44784,7.084,27.99
44785,7.118,27.990625
44786,7.117,27.99125
44787,7.078,27.991875
44788,6.99,27.9925
44789,7.012,27.993125
44790,7.013,27.99375
44791,7.007,27.994375
44792,7.085,27.995
44793,7.101,27.995625
44794,7.086,27.99625
44795,7.056,27.996875
44796,7.072,27.9975
44797,7.119,27.998125
44798,7.178,27.99875
44799,7.137,27.999375
44800,7.18,28.0
44801,7.241,28.000625
44802,7.262,28.00125
44803,7.273,28.001875
44804,7.275,28.0025
44805,7.269,28.003125
44806,7.276,28.00375
44807,7.274,28.004375
44808,7.274,28.005
44809,7.294,28.005625
44810,7.329,28.00625
44811,7.313,28.006875
44812,7.231,28.0075
44813,7.241,28.008125
44814,7.175,28.00875
44815,7.104,28.009375
44816,7.186,28.01
44817,7.103,28.010625
44818,7.028,28.01125
44819,7.025,28.011875
44820,6.91,28.0125
44821,6.83,28.013125
44822,6.779,28.01375
44823,6.745,28.014375
44824,6.685,28.015
44825,6.631,28.015625
44826,6.6,28.01625
44827,6.553,28.016875
44828,6.517,28.0175
44829,6.482,28.018125
44830,6.397,28.01875
44831,6.363,28.019375
44832,6.317,28.02
44833,6.202,28.020625
44834,6.179,28.02125
44835,6.155,28.021875
44836,6.129,28.0225
44837,6.173,28.023125
44838,6.095,28.02375
44839,5.989,28.024375
44840,5.952,28.025
44841,5.885,28.025625
44842,5.853,28.02625
44843,5.86,28.026875
44844,5.754,28.0275
44845,5.68,28.028125
44846,5.639,28.02875
44847,5.653,28.029375
44848,5.635,28.03
44849,5.59,28.030625
44850,5.515,28.03125
44851,5.423,28.031875
44852,5.339,28.0325
44853,5.273,28.033125
44854,5.256,28.03375
44855,5.142,28.034375
44856,5.033,28.035
44857,4.972,28.035625
44858,4.954,28.03625
44859,4.894,28.036875
44860,4.803,28.0375
44861,4.718,28.038125
44862,4.659,28.03875
44863,4.586,28.039375
44864,4.474,28.04
44865,4.458,28.040625
44866,4.395,28.04125
44867,4.292,28.041875
44868,4.231,28.0425
44869,4.16,28.043125
44870,4.063,28.04375
44871,3.917,28.044375
44872,3.906,28.045
44873,3.855,28.045625
44874,3.749,28.04625
44875,3.63,28.046875
44876,3.554,28.0475
44877,3.509,28.048125
44878,3.489,28.04875
44879,3.38,28.049375
44880,3.323,28.05
44881,3.337,28.050625
44882,3.218,28.05125
44883,3.155,28.051875
44884,3.127,28.0525
44885,3.106,28.053125
44886,3.072,28.05375
44887,3.053,28.054375
44888,3.06,28.055
44889,3.053,28.055625
44890,3.05,28.05625
44891,3.046,28.056875
44892,3.026,28.0575
44893,3.07,28.058125
44894,3.096,28.05875
44895,3.065,28.059375
44896,3.104,28.06
44897,3.145,28.060625
44898,3.184,28.06125
44899,3.211,28.061875
44900,3.279,28.0625
44901,3.33,28.063125
44902,3.324,28.06375
44903,3.364,28.064375
44904,3.393,28.065
44905,3.419,28.065625
44906,3.545,28.06625
44907,3.606,28.066875
44908,3.633,28.0675
44909,3.643,28.068125
44910,3.647,28.06875
44911,3.66,28.069375
44912,3.68,28.07
44913,3.646,28.070625
44914,3.687,28.07125
