,ax,t
49130,5.447,30.70625
49131,5.556,30.706875
49132,5.626,30.7075
49133,5.721,30.708125
49134,5.805,30.70875
49135,5.907,30.709375
49136,6.091,30.71
49137,6.197,30.710625
49138,6.292,30.71125
49139,6.398,30.711875
49140,6.646,30.7125
49141,6.812,30.713125
49142,6.924,30.71375
49143,7.05,30.714375
49144,7.215,30.715
49145,7.348,30.715625
49146,7.406,30.71625
49147,7.532,30.716875
49148,7.713,30.7175
49149,7.918,30.718125
49150,8.03,30.71875
49151,8.114,30.719375
49152,8.216,30.72
49153,8.373,30.720625
49154,8.526,30.72125
49155,8.709,30.721875
49156,8.902,30.7225
49157,8.953,30.723125
49158,9.091,30.72375
49159,9.232,30.724375
49160,9.297,30.725
49161,9.418,30.725625
49162,9.544,30.72625
49163,9.666,30.726875
49164,9.775,30.7275
49165,9.839,30.728125
49166,9.885,30.72875
49167,9.946,30.729375
49168,10.03,30.73
49169,10.098,30.730625
49170,10.137,30.73125
49171,10.137,30.731875
49172,10.209,30.7325
49173,10.292,30.733125
49174,10.254,30.73375
49175,10.266,30.734375
49176,10.245,30.735
49177,10.157,30.735625
49178,10.16,30.73625
49179,10.147,30.736875
49180,10.115,30.7375
49181,10.043,30.738125
49182,9.995,30.73875
49183,9.963,30.739375
49184,9.946,30.74
49185,9.894,30.740625
49186,9.824,30.74125
49187,9.743,30.741875
49188,9.661,30.7425
49189,9.592,30.743125
49190,9.54,30.74375
49191,9.517,30.744375
49192,9.44,30.745
49193,9.379,30.745625
49194,9.342,30.74625
49195,9.338,30.746875
49196,9.311,30.7475
49197,9.254,30.748125
49198,9.145,30.74875
49199,9.093,30.749375
49200,9.055,30.75
49201,9.022,30.750625
49202,8.954,30.75125
49203,8.904,30.751875
49204,8.874,30.7525
49205,8.877,30.753125
49206,8.841,30.75375
49207,8.818,30.754375
49208,8.825,30.755
49209,8.839,30.755625
49210,8.83,30.75625
49211,8.816,30.756875
49212,8.844,30.7575
49213,8.873,30.758125
49214,8.916,30.75875
49215,8.977,30.759375
49216,8.988,30.76
49217,9.018,30.760625
49218,9.047,30.76125
49219,9.003,30.761875
49220,9.06,30.7625
49221,9.115,30.763125
49222,9.108,30.76375
49223,9.175,30.764375
49224,9.201,30.765
49225,9.193,30.765625
49226,9.224,30.76625
49227,9.266,30.766875
49228,9.319,30.7675
49229,9.384,30.768125
49230,9.489,30.76875
49231,9.535,30.769375
49232,9.518,30.77
49233,9.508,30.770625
49234,9.303,30.77125
49235,8.98,30.771875
49236,8.585,30.7725
49237,8.769,30.773125
49238,9.283,30.77375
49239,10.039,30.774375
49240,9.991,30.775
49241,9.755,30.775625
49242,9.448,30.77625
49243,9.247,30.776875
49244,9.035,30.7775
49245,8.824,30.778125
49246,8.617,30.77875
49247,8.44,30.779375
49248,8.382,30.78
49249,8.462,30.780625
49250,8.786,30.78125
49251,9.844,30.781875
49252,10.775,30.7825
49253,11.18,30.783125
49254,11.349,30.78375
49255,11.467,30.784375
49256,11.563,30.785
49257,11.736,30.785625
49258,11.986,30.78625
49259,12.268,30.786875
49260,12.56,30.7875
49261,12.923,30.788125
49262,13.302,30.78875
49263,13.67,30.789375
49264,13.864,30.79
49265,14.058,30.790625
49266,14.202,30.79125
49267,14.233,30.791875
49268,14.212,30.7925
49269,14.1,30.793125
49270,13.914,30.79375
49271,13.904,30.794375
49272,13.96,30.795
49273,14.115,30.795625
49274,14.455,30.79625
49275,14.737,30.796875
49276,14.977,30.7975
49277,15.165,30.798125
49278,15.053,30.79875
49279,14.908,30.799375
49280,14.741,30.8
49281,14.561,30.800625
49282,14.433,30.80125
49283,14.259,30.801875
49284,14.001,30.8025
49285,13.844,30.803125
49286,13.682,30.80375
49287,13.527,30.804375
49288,13.425,30.805
49289,13.36,30.805625
49290,13.292,30.80625
49291,13.2,30.806875
49292,13.18,30.8075
49293,13.118,30.808125
49294,13.031,30.80875
49295,13.007,30.809375
49296,12.955,30.81
49297,12.867,30.810625
49298,12.724,30.81125
49299,12.635,30.811875
49300,12.586,30.8125
49301,12.568,30.813125
49302,12.51,30.81375
49303,12.44,30.814375
49304,12.33,30.815
49305,12.132,30.815625
49306,11.998,30.81625
49307,11.868,30.816875
49308,11.734,30.8175
49309,11.625,30.818125
49310,11.457,30.81875
49311,11.258,30.819375
49312,11.054,30.82
49313,10.908,30.820625
49314,10.815,30.82125
49315,10.777,30.821875
49316,10.737,30.8225
49317,10.696,30.823125
49318,10.665,30.82375
49319,10.668,30.824375
49320,10.693,30.825
49321,10.679,30.825625
49322,10.597,30.82625
49323,10.647,30.826875
49324,10.639,30.8275
49325,10.591,30.828125
49326,10.561,30.82875
49327,10.439,30.829375
49328,10.318,30.83
49329,10.25,30.830625
49330,10.062,30.83125
49331,9.943,30.831875
49332,9.876,30.8325
49333,9.757,30.833125
49334,9.715,30.83375
49335,9.687,30.834375
49336,9.63,30.835
49337,9.478,30.835625
49338,9.37,30.83625
49339,9.307,30.836875
49340,9.199,30.8375
49341,9.022,30.838125
49342,8.811,30.83875
49343,8.593,30.839375
49344,8.453,30.84
49345,8.252,30.840625
49346,7.979,30.84125
49347,7.85,30.841875
49348,7.776,30.8425
49349,7.761,30.843125
49350,7.836,30.84375
49351,7.891,30.844375
49352,7.999,30.845
49353,8.177,30.845625
49354,8.092,30.84625
49355,7.977,30.846875
49356,7.859,30.8475
49357,7.794,30.848125
49358,7.841,30.84875
49359,7.873,30.849375
49360,7.839,30.85
49361,8.019,30.850625
49362,8.14,30.85125
49363,8.28,30.851875
49364,8.742,30.8525
49365,9.295,30.853125
49366,9.738,30.85375
49367,9.925,30.854375
49368,9.907,30.855
49369,9.865,30.855625
49370,9.813,30.85625
49371,9.752,30.856875
49372,9.652,30.8575
49373,9.57,30.858125
49374,9.563,30.85875
49375,9.409,30.859375
49376,9.309,30.86
49377,9.286,30.860625
49378,9.296,30.86125
49379,9.387,30.861875
49380,9.525,30.8625
49381,9.685,30.863125
49382,9.853,30.86375
49383,9.938,30.864375
49384,9.921,30.865
49385,9.907,30.865625
49386,9.994,30.86625
49387,10.09,30.866875
49388,10.032,30.8675
49389,10.067,30.868125
49390,10.107,30.86875
49391,10.129,30.869375
49392,10.296,30.87
49393,10.502,30.870625
49394,10.711,30.87125
49395,10.83,30.871875
49396,11.022,30.8725
49397,11.243,30.873125
49398,11.481,30.87375
49399,11.828,30.874375
49400,12.142,30.875
49401,12.423,30.875625
49402,12.678,30.87625
49403,12.961,30.876875
49404,13.237,30.8775
49405,13.482,30.878125
49406,13.708,30.87875
49407,13.899,30.879375
49408,14.061,30.88
49409,14.237,30.880625
49410,14.436,30.88125
49411,14.618,30.881875
49412,14.74,30.8825
49413,14.878,30.883125
49414,14.964,30.88375
49415,15.002,30.884375
49416,15.117,30.885
49417,15.16,30.885625
49418,15.178,30.88625
49419,15.229,30.886875
49420,15.371,30.8875
49421,15.448,30.888125
49422,15.428,30.88875
49423,15.414,30.889375
49424,15.368,30.89
49425,15.347,30.890625
49426,15.476,30.89125
49427,15.458,30.891875
49428,15.409,30.8925
49429,15.361,30.893125
49430,15.382,30.89375
49431,15.348,30.894375
49432,15.28,30.895
49433,15.229,30.895625
49434,15.212,30.89625
49435,15.205,30.896875
49436,15.199,30.8975
49437,15.1,30.898125
49438,15.015,30.89875
49439,14.941,30.899375
49440,14.853,30.9
49441,14.729,30.900625
49442,14.639,30.90125
49443,14.643,30.901875
49444,14.586,30.9025
49445,14.506,30.903125
49446,14.412,30.90375
49447,14.358,30.904375
49448,14.286,30.905
49449,14.217,30.905625
49450,14.17,30.90625
49451,14.059,30.906875
49452,13.982,30.9075
49453,13.952,30.908125
49454,13.939,30.90875
49455,13.878,30.909375
49456,13.815,30.91
49457,13.819,30.910625
49458,13.811,30.91125
49459,13.826,30.911875
49460,13.868,30.9125
49461,13.753,30.913125
49462,13.743,30.91375
49463,13.798,30.914375
49464,13.856,30.915
49465,13.875,30.915625
49466,13.922,30.91625
49467,14.024,30.916875
49468,13.975,30.9175
49469,14.043,30.918125
49470,14.164,30.91875
49471,14.137,30.919375
49472,14.246,30.92
49473,14.33,30.920625
49474,14.3,30.92125
49475,14.425,30.921875
49476,14.442,30.9225
49477,14.389,30.923125
49478,14.495,30.92375
49479,14.521,30.924375
49480,14.551,30.925
49481,14.653,30.925625
49482,14.681,30.92625
49483,14.742,30.926875
49484,14.842,30.9275
49485,14.92,30.928125
49486,15.027,30.92875
49487,15.115,30.929375
49488,15.125,30.93
49489,15.162,30.930625
49490,15.194,30.93125
49491,15.218,30.931875
49492,15.31,30.9325
49493,15.391,30.933125
49494,15.432,30.93375
49495,15.371,30.934375
49496,15.378,30.935
49497,15.386,30.935625
49498,15.378,30.93625
49499,15.473,30.936875
49500,15.483,30.9375
49501,15.457,30.938125
49502,15.505,30.93875
49503,15.411,30.939375
49504,15.328,30.94
49505,15.318,30.940625
49506,15.285,30.94125
49507,15.259,30.941875
49508,15.232,30.9425
49509,15.178,30.943125
49510,15.126,30.94375
49511,15.064,30.944375
49512,14.983,30.945
49513,14.924,30.945625
49514,14.889,30.94625
49515,14.858,30.946875
49516,14.705,30.9475
49517,14.638,30.948125
49518,14.58,30.94875
49519,14.471,30.949375
49520,14.375,30.95
49521,14.31,30.950625
49522,14.272,30.95125
49523,14.198,30.951875
49524,14.081,30.9525
49525,13.957,30.953125
49526,13.865,30.95375
49527,13.809,30.954375
49528,13.714,30.955
49529,13.571,30.955625
49530,13.493,30.95625
49531,13.404,30.956875
49532,13.334,30.9575
49533,13.348,30.958125
49534,13.24,30.95875
49535,13.129,30.959375
49536,13.048,30.96
49537,13.004,30.960625
49538,12.947,30.96125
49539,12.874,30.961875
49540,12.765,30.9625
49541,12.675,30.963125
49542,12.621,30.96375
49543,12.618,30.964375
49544,12.624,30.965
49545,12.556,30.965625
49546,12.437,30.96625
49547,12.355,30.966875
49548,12.368,30.9675
49549,12.369,30.968125
49550,12.288,30.96875
49551,12.27,30.969375
49552,12.236,30.97
49553,12.182,30.970625
49554,12.1,30.97125
49555,12.067,30.971875
49556,12.035,30.9725
49557,11.96,30.973125
49558,11.909,30.97375
49559,11.865,30.974375
49560,11.827,30.975
49561,11.824,30.975625
49562,11.786,30.97625
49563,11.733,30.976875
49564,11.686,30.9775
49565,11.595,30.978125
49566,11.537,30.97875
49567,11.53,30.979375
49568,11.506,30.98
49569,11.454,30.980625
49570,11.36,30.98125
49571,11.176,30.981875
49572,11.165,30.9825
49573,11.146,30.983125
49574,11.061,30.98375
49575,10.905,30.984375
49576,10.845,30.985
49577,10.831,30.985625
49578,10.726,30.98625
49579,10.67,30.986875
49580,10.613,30.9875
49581,10.528,30.988125
49582,10.466,30.98875
49583,10.375,30.989375
49584,10.276,30.99
49585,10.28,30.990625
49586,10.225,30.99125
49587,10.138,30.991875
49588,10.026,30.9925
49589,10.005,30.993125
49590,9.996,30.99375
49591,9.99,30.994375
49592,9.956,30.995
49593,9.988,30.995625
49594,10.012,30.99625
49595,9.944,30.996875
49596,9.9,30.9975
49597,9.882,30.998125
49598,9.887,30.99875
49599,9.877,30.999375
49600,9.815,31.0
49601,9.754,31.000625
49602,9.775,31.00125
49603,9.726,31.001875
49604,9.686,31.0025
49605,9.672,31.003125
49606,9.641,31.00375
49607,9.602,31.004375
49608,9.571,31.005
49609,9.588,31.005625
49610,9.558,31.00625
49611,9.52,31.006875
49612,9.486,31.0075
49613,9.422,31.008125
49614,9.393,31.00875
49615,9.381,31.009375
49616,9.326,31.01
49617,9.293,31.010625
49618,9.249,31.01125
49619,9.178,31.011875
49620,9.158,31.0125
49621,9.103,31.013125
49622,9.022,31.01375
49623,8.991,31.014375
49624,8.978,31.015
49625,8.955,31.015625
49626,8.897,31.01625
49627,8.88,31.016875
49628,8.847,31.0175
49629,8.792,31.018125
49630,8.704,31.01875
49631,8.651,31.019375
49632,8.611,31.02
49633,8.567,31.020625
49634,8.6,31.02125
49635,8.61,31.021875
49636,8.577,31.0225
49637,8.505,31.023125
49638,8.509,31.02375
49639,8.521,31.024375
49640,8.433,31.025
49641,8.452,31.025625
49642,8.42,31.02625
49643,8.293,31.026875
49644,8.287,31.0275
49645,8.305,31.028125
49646,8.323,31.02875
49647,8.279,31.029375
49648,8.234,31.03
49649,8.207,31.030625
49650,8.207,31.03125
49651,8.277,31.031875
49652,8.3,31.0325
49653,8.295,31.033125
49654,8.332,31.03375
49655,8.329,31.034375
49656,8.312,31.035
49657,8.295,31.035625
49658,8.364,31.03625
49659,8.408,31.036875
49660,8.439,31.0375
49661,8.565,31.038125
49662,8.617,31.03875
49663,8.638,31.039375
49664,8.651,31.04
49665,8.686,31.040625
